filter_type,ef,query_id,selectivity,selectivity_bucket,top_layer,total_visited,bottom_visited,bottom_visited_frac,layer_0_visited,layer_1_visited,layer_2_visited,layer_3_visited,layer_4_visited,layer_5_visited,layer_6_visited,layer_7_visited,layer_8_visited,layer_0_candidates,layer_1_candidates,layer_2_candidates,layer_3_candidates,layer_4_candidates,layer_5_candidates,layer_6_candidates,layer_7_candidates,layer_8_candidates
containment,1000,955,6.08e-05,[0,0.001),8,281,199,0.708185,199,0,0,0,16,44,0,0,22,199,0,0,0,16,44,0,0,22
containment,1000,956,0.20271,[0.1,0.5),8,15256,2076,0.136078,2076,0,0,19,656,2437,3610,5306,1152,128,0,0,0,20,84,206,450,112
containment,1000,957,8.94e-05,[0,0.001),8,426,389,0.913146,389,0,0,0,6,7,2,10,12,389,0,0,0,6,7,2,10,12
containment,1000,958,0.0292168,[0.01,0.1),8,6171,2946,0.477394,2946,0,0,88,556,1065,524,447,545,489,0,0,2,54,210,122,104,19
containment,1000,959,0.0973284,[0.01,0.1),8,8765,3093,0.352881,3093,0,0,63,480,1100,1186,2147,696,295,0,0,1,15,88,149,378,74
containment,1000,960,0.0006592,[0,0.001),8,2940,1430,0.486395,1430,0,0,2,401,390,131,84,502,504,0,0,1,129,117,56,37,156
containment,1000,961,0.0002126,[0,0.001),8,1042,537,0.515355,537,0,0,201,69,36,4,48,147,523,0,0,187,66,35,4,46,139
containment,1000,962,0.0006014,[0,0.001),8,2739,1158,0.422782,1158,0,0,69,512,363,133,4,500,400,0,0,23,194,159,66,3,155
containment,1000,963,0.001057,[0.001,0.01),8,3917,2098,0.535614,2098,0,0,0,132,542,284,704,157,630,0,0,0,15,101,61,160,33
containment,1000,964,0.0153422,[0.01,0.1),8,5342,2834,0.530513,2834,0,0,9,192,434,396,826,651,734,0,0,0,1,14,28,117,106
containment,1000,965,0.0002218,[0,0.001),8,1068,513,0.480337,513,0,0,96,91,67,17,12,272,481,0,0,90,85,59,15,12,258
containment,1000,966,0.0016668,[0.001,0.01),8,5978,2154,0.360321,2154,0,0,26,647,1155,743,749,504,304,0,0,3,60,197,161,211,64
containment,1000,967,2.2e-06,[0,0.001),8,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11
containment,1000,968,0.0139764,[0.01,0.1),8,12472,3320,0.266196,3320,0,0,721,2221,1968,1413,2304,525,223,0,0,27,118,160,135,322,15
containment,1000,969,0.0973284,[0.01,0.1),8,7715,2849,0.369281,2849,0,0,65,472,987,926,1758,658,321,0,0,1,36,103,130,349,60
containment,1000,970,0.10689,[0.1,0.5),8,11821,2643,0.223585,2643,0,0,199,1172,1988,1611,3337,871,74,0,0,3,27,108,115,483,190
containment,1000,971,0.0973284,[0.01,0.1),8,13620,3686,0.270631,3686,0,0,66,845,2107,2169,4001,746,350,0,0,1,24,104,133,350,38
containment,1000,972,0.0005884,[0,0.001),8,2413,2039,0.845006,2039,0,0,0,35,30,54,130,125,859,0,0,0,12,10,18,45,56
containment,1000,973,1.62e-05,[0,0.001),8,81,30,0.37037,30,0,0,1,8,2,2,2,36,30,0,0,1,8,2,2,2,36
containment,1000,974,0.000213,[0,0.001),8,1043,523,0.501438,523,0,0,8,111,170,98,19,114,508,0,0,7,104,158,95,19,109
containment,1000,975,0.0018408,[0.001,0.01),8,6885,2368,0.343936,2368,0,0,447,1219,1024,436,891,500,251,0,0,33,124,190,124,239,39
containment,1000,976,0.20271,[0.1,0.5),8,10514,2781,0.264504,2781,0,0,33,630,1590,1819,2592,1069,134,0,0,0,5,70,175,417,199
containment,1000,977,4.76e-05,[0,0.001),8,233,80,0.343348,80,0,0,17,28,12,5,9,82,80,0,0,17,28,12,5,9,82
containment,1000,978,0.0038956,[0.001,0.01),8,9683,2649,0.273572,2649,0,0,5,1226,2485,1522,1292,504,237,0,0,0,44,178,199,326,16
containment,1000,979,0.0278826,[0.01,0.1),8,10706,3611,0.337288,3611,0,0,179,1600,1937,1140,1656,583,302,0,0,7,91,178,120,265,37
containment,1000,980,0.0004092,[0,0.001),8,1840,1509,0.820109,1509,0,0,0,151,84,8,20,68,834,0,0,0,66,47,5,11,37
containment,1000,981,0.0024066,[0.001,0.01),8,7433,2792,0.375622,2792,0,0,11,873,1431,867,956,503,356,0,0,0,94,183,162,170,35
containment,1000,982,0.0002944,[0,0.001),8,1373,1139,0.82957,1139,0,0,0,8,108,81,1,36,834,0,0,0,5,81,56,0,24
containment,1000,983,2.86e-05,[0,0.001),8,118,77,0.652542,77,0,0,0,2,10,6,4,19,77,0,0,0,2,10,6,4,19
containment,1000,984,0.002422,[0.001,0.01),8,6032,3128,0.518568,3128,0,0,145,1119,790,297,53,500,478,0,0,8,183,182,73,28,48
containment,1000,985,0.0015526,[0.001,0.01),8,5151,2245,0.435838,2245,0,0,0,313,863,609,620,501,455,0,0,0,54,145,119,159,68
containment,1000,986,6.68e-05,[0,0.001),8,332,133,0.400602,133,0,0,0,13,23,20,64,79,133,0,0,0,13,23,20,64,79
containment,1000,987,3.82e-05,[0,0.001),8,191,26,0.136126,26,0,0,0,10,12,3,6,134,26,0,0,0,10,12,3,6,134
containment,1000,988,0.0061698,[0.001,0.01),8,9866,2803,0.284107,2803,0,0,9,1074,2329,1144,1986,521,255,0,0,0,54,177,127,372,15
containment,1000,989,0.0005014,[0,0.001),8,2324,1046,0.450086,1046,0,0,3,233,300,124,147,471,444,0,0,2,95,133,62,81,183
containment,1000,990,0.0091226,[0.001,0.01),8,13286,2201,0.165663,2201,0,0,1420,2429,2590,1572,2560,514,106,0,0,46,105,180,149,400,14
containment,1000,991,0.0008108,[0,0.001),8,3327,2211,0.664563,2211,0,0,134,341,184,29,7,421,640,0,0,35,119,92,17,5,92
containment,1000,992,0.0126152,[0.01,0.1),8,11060,3043,0.275136,3043,0,0,151,1785,2386,852,2312,531,222,0,0,6,89,191,102,369,21
containment,1000,993,0.000138,[0,0.001),8,653,350,0.535988,350,0,0,79,67,23,5,2,127,350,0,0,79,67,23,5,2,127
containment,1000,994,7.42e-05,[0,0.001),8,361,126,0.34903,126,0,0,0,3,18,17,19,178,126,0,0,0,3,18,17,19,178
containment,1000,995,0.000572,[0,0.001),8,2466,1537,0.623277,1537,0,0,0,267,221,155,174,112,664,0,0,0,77,83,59,73,44
containment,1000,996,0.0001586,[0,0.001),8,741,492,0.663968,492,0,0,0,5,52,28,95,69,492,0,0,0,5,52,28,95,69
containment,1000,997,0.0017918,[0.001,0.01),8,5315,2784,0.523801,2784,0,0,0,201,832,525,626,347,577,0,0,0,13,124,108,140,38
containment,1000,998,0.0202682,[0.01,0.1),8,6585,2870,0.435839,2870,0,0,9,577,666,401,1493,569,489,0,0,0,27,81,67,301,35
containment,1000,999,0.0180068,[0.01,0.1),8,9058,4187,0.462243,4187,0,0,0,527,1968,737,1105,534,565,0,0,0,19,155,88,165,8

# Summary: per filter_type and selectivity bucket
filter_type,selectivity_bucket,query_count,avg_selectivity,avg_total_visited,avg_bottom_visited_frac,bottom_dominated_frac,avg_layer_0_visited,avg_layer_1_visited,avg_layer_2_visited,avg_layer_3_visited,avg_layer_4_visited,avg_layer_5_visited,avg_layer_6_visited,avg_layer_7_visited,avg_layer_8_visited,avg_layer_0_candidates,avg_layer_1_candidates,avg_layer_2_candidates,avg_layer_3_candidates,avg_layer_4_candidates,avg_layer_5_candidates,avg_layer_6_candidates,avg_layer_7_candidates,avg_layer_8_candidates
containment,[0,0.001),512,0.000248794,1103.72,0.543401,0.0273438,606.262,0,0,21.1992,92.9629,110.24,56.5918,63.5625,152.9,344.496,0,0,9.9375,44.9375,54.5879,29.2773,31.9258,89.8203
containment,[0.001,0.01),204,0.00383767,6834.33,0.455838,0,2878,0,0,150.618,859.838,1081.8,580.956,826.858,456.255,478.412,0,0,9.07353,82.652,137.235,94.8529,164.525,33.25
containment,[0.01,0.1),260,0.0406699,9282.32,0.391006,0,3380.8,0,0.00384615,86.7077,764.596,1466.79,1120.68,1859.82,602.923,426.962,0,0,2.50769,40.2038,116.942,120.227,258.608,34.55
containment,[0.1,0.5),24,0.146248,12089,0.212799,0,2392.54,0,0,56.625,951.833,2059.83,2575.12,3177.5,875.583,89.7917,0,0,0.416667,16.75,97.2917,225,454.417,116.333
