filter_type,ef,query_id,selectivity,selectivity_bucket,top_layer,total_visited,bottom_visited,bottom_visited_frac,layer_0_visited,layer_1_visited,layer_2_visited,layer_3_visited,layer_4_visited,layer_5_visited,layer_6_visited,layer_7_visited,layer_8_visited,layer_0_candidates,layer_1_candidates,layer_2_candidates,layer_3_candidates,layer_4_candidates,layer_5_candidates,layer_6_candidates,layer_7_candidates,layer_8_candidates
containment,1000,935,0.0840883,[0.01,0.1),8,11852,4262,0.359602,4262,0,0,12,1875,2744,1327,902,730,179,0,0,0,89,231,230,190,81
containment,1000,936,0.00300365,[0.001,0.01),8,2691,1424,0.529171,1424,0,0,39,395,255,66,9,503,442,0,0,7,181,152,45,5,168
containment,1000,937,0.0288861,[0.01,0.1),8,10281,3654,0.355413,3654,0,0,1,1209,2141,1402,1265,609,204,0,0,0,72,234,211,231,48
containment,1000,938,0.000880605,[0,0.001),8,881,272,0.30874,272,0,0,0,56,59,12,9,473,272,0,0,0,56,59,12,9,473
containment,1000,939,4.59794e-05,[0,0.001),8,46,13,0.282609,13,0,0,0,2,0,0,0,31,13,0,0,0,2,0,0,0,31
containment,1000,940,0.000930583,[0,0.001),8,931,386,0.414608,386,0,0,0,80,70,11,5,379,386,0,0,0,80,70,11,5,379
containment,1000,941,0.722501,[0.5,1.0],8,14540,2600,0.178817,2600,0,0,4,1150,3102,2542,2666,2476,65,0,0,0,12,73,153,308,389
containment,1000,942,0.0210876,[0.01,0.1),8,7627,3747,0.491281,3747,0,0,1,1051,1439,532,324,533,366,0,0,0,97,229,148,114,46
containment,1000,943,0.00701686,[0.001,0.01),8,4945,2337,0.472599,2337,0,0,12,859,890,256,76,515,354,0,0,3,147,280,105,31,80
containment,1000,944,0.126858,[0.1,0.5),8,13709,3926,0.286381,3926,0,0,4,2003,3459,1994,1402,921,137,0,0,0,72,208,228,238,117
containment,1000,945,0.00229997,[0.001,0.01),8,2193,1162,0.529868,1162,0,0,13,268,202,42,4,502,456,0,0,4,139,134,26,3,238
containment,1000,946,0.361036,[0.1,0.5),8,12739,3744,0.293901,3744,0,0,6,978,2423,1779,2101,1708,133,0,0,0,24,142,161,299,241
containment,1000,947,0.0561728,[0.01,0.1),8,10023,4281,0.427118,4281,0,0,5,1565,2132,977,456,607,227,0,0,0,97,262,212,147,55
containment,1000,948,0.000210906,[0,0.001),8,211,75,0.35545,75,0,0,0,11,10,3,0,112,75,0,0,0,11,10,3,0,112
containment,1000,949,0.000322855,[0,0.001),8,323,126,0.390093,126,0,0,0,16,10,6,0,165,126,0,0,0,16,10,6,0,165
containment,1000,950,2.19901e-05,[0,0.001),8,22,10,0.454545,10,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,12
containment,1000,951,0.00160328,[0.001,0.01),8,1590,729,0.458491,729,0,0,3,158,141,50,8,501,415,0,0,2,100,115,43,8,317
containment,1000,952,0.144289,[0.1,0.5),8,12532,4294,0.342643,4294,0,0,9,1269,2770,1710,1437,1043,161,0,0,0,37,170,189,275,168
containment,1000,953,0.0169344,[0.01,0.1),8,7752,3726,0.48065,3726,0,0,30,1442,1367,511,146,530,323,0,0,1,157,275,138,58,48
containment,1000,954,0.00297067,[0.001,0.01),8,2722,1396,0.512858,1396,0,0,22,403,302,83,11,505,464,0,0,7,160,143,45,5,176
containment,1000,955,0.00681895,[0.001,0.01),8,4953,2523,0.509388,2523,0,0,9,797,747,277,85,515,384,0,0,1,159,211,123,38,84
containment,1000,956,3.69834e-05,[0,0.001),8,37,8,0.216216,8,0,0,0,1,2,0,0,26,8,0,0,0,1,2,0,0,26
containment,1000,957,0.240857,[0.1,0.5),8,12661,3794,0.29966,3794,0,0,1,1166,2932,1960,1755,1053,104,0,0,0,22,170,230,307,167
containment,1000,958,0.0297027,[0.01,0.1),8,9005,4068,0.451749,4068,0,0,45,1711,1783,590,247,561,281,0,0,0,148,305,151,72,43
containment,1000,959,0.0020101,[0.001,0.01),8,1952,990,0.507172,990,0,0,11,209,186,43,11,502,464,0,0,7,114,126,32,10,247
containment,1000,960,0.722501,[0.5,1.0],8,12299,3249,0.264168,3249,0,0,1,956,2562,1912,1962,1657,81,0,0,0,6,77,158,355,323
containment,1000,961,0.361036,[0.1,0.5),8,15027,2837,0.188794,2837,0,0,2,1253,3485,2710,2960,1780,72,0,0,0,20,128,191,328,261
containment,1000,962,0.00342347,[0.001,0.01),8,3068,1617,0.527053,1617,0,0,27,438,384,84,13,505,481,0,0,2,141,170,43,9,154
containment,1000,963,8.29628e-05,[0,0.001),8,83,23,0.277108,23,0,0,0,10,2,0,0,48,23,0,0,0,10,2,0,0,48
containment,1000,964,0.0297557,[0.01,0.1),8,10795,3727,0.345252,3727,0,0,8,1349,2546,1450,1137,578,173,0,0,0,76,253,229,218,51
containment,1000,965,0.361036,[0.1,0.5),8,11264,3981,0.353427,3981,0,0,3,1019,2076,1447,1594,1144,138,0,0,0,23,161,215,287,176
containment,1000,966,0.00864413,[0.001,0.01),8,6192,2856,0.46124,2856,0,0,58,1192,1081,355,130,520,355,0,0,4,189,236,104,41,71
containment,1000,967,0.0217752,[0.01,0.1),8,8483,3980,0.469174,3980,0,0,6,1026,1664,750,491,566,331,0,0,0,73,233,168,144,51
containment,1000,968,0.00125244,[0.001,0.01),8,1251,612,0.489209,612,0,0,4,120,89,23,6,397,468,0,0,1,103,81,23,6,318
containment,1000,969,0.0632517,[0.01,0.1),8,10020,3901,0.389321,3901,0,0,26,1471,2117,1068,790,647,171,0,0,0,111,250,222,182,64
containment,1000,970,0.0188166,[0.01,0.1),8,8026,3684,0.459008,3684,0,0,30,1294,1542,680,253,543,297,0,0,1,130,255,184,85,48
containment,1000,971,0.033525,[0.01,0.1),8,8549,3933,0.460054,3933,0,0,38,1551,1619,591,276,541,244,0,0,0,134,285,188,110,39
containment,1000,972,0.0516179,[0.01,0.1),8,12110,4271,0.352684,4271,0,0,4,1276,2606,1721,1495,737,191,0,0,0,39,200,222,249,99
containment,1000,973,0.120423,[0.1,0.5),8,13985,3558,0.254415,3558,0,0,14,1702,3553,2344,1796,1018,120,0,0,0,46,208,248,217,161
containment,1000,974,0.00720277,[0.001,0.01),8,5515,2365,0.42883,2365,0,0,41,1006,978,406,210,509,283,0,0,3,167,263,131,76,77
containment,1000,975,0.144289,[0.1,0.5),8,10428,4068,0.390104,4068,0,0,6,1299,2263,1200,810,782,155,0,0,0,60,227,219,195,144
containment,1000,976,0.00700586,[0.001,0.01),8,5349,2172,0.406057,2172,0,0,8,824,1034,480,319,512,266,0,0,1,136,254,153,127,63
containment,1000,977,0.0247319,[0.01,0.1),8,9088,3928,0.432218,3928,0,0,3,1086,1855,882,729,605,306,0,0,0,95,218,140,162,79
containment,1000,978,0.0420222,[0.01,0.1),8,11209,4352,0.388259,4352,0,0,11,1632,2541,1215,832,626,211,0,0,0,104,231,186,213,55
containment,1000,979,0.000521766,[0,0.001),8,522,181,0.346743,181,0,0,0,36,31,13,0,261,181,0,0,0,36,31,13,0,261
containment,1000,980,0.00584938,[0.001,0.01),8,4217,1868,0.442969,1868,0,0,9,675,701,312,145,507,295,0,0,0,123,253,153,84,92
containment,1000,981,0.00511171,[0.001,0.01),8,3956,1810,0.457533,1810,0,0,9,599,681,251,98,508,367,0,0,2,128,207,114,53,129
containment,1000,982,0.0600761,[0.01,0.1),8,11777,4103,0.348391,4103,0,0,5,1409,2600,1548,1398,714,188,0,0,0,67,185,197,273,90
containment,1000,983,0.0157889,[0.01,0.1),8,7438,3409,0.458322,3409,0,0,8,1060,1306,704,416,535,303,0,0,0,108,214,192,134,49
containment,1000,984,0.0168574,[0.01,0.1),8,7152,3434,0.480145,3434,0,0,33,1171,1284,515,180,535,330,0,0,0,133,233,180,65,59
containment,1000,985,0.0801941,[0.01,0.1),8,11809,4017,0.340164,4017,0,0,10,1594,2733,1562,1164,729,172,0,0,0,78,215,207,220,108
containment,1000,986,0.000747665,[0,0.001),8,748,285,0.381016,285,0,0,2,42,57,20,5,337,285,0,0,2,42,57,20,5,337
containment,1000,987,0.00215004,[0.001,0.01),8,2059,1021,0.495872,1021,0,0,5,233,232,53,13,502,436,0,0,2,124,147,42,8,241
containment,1000,988,0.120423,[0.1,0.5),8,10617,3727,0.351041,3727,0,0,5,1252,2305,1424,1148,756,160,0,0,0,46,221,210,254,109
containment,1000,989,0.0600761,[0.01,0.1),8,12440,3849,0.309405,3849,0,0,3,1564,2884,1795,1650,695,160,0,0,0,62,220,203,276,79
containment,1000,990,0.00801741,[0.001,0.01),8,5318,2559,0.481196,2559,0,0,26,998,910,261,52,512,325,0,0,3,166,277,125,27,77
containment,1000,991,0.00308062,[0.001,0.01),8,2804,1337,0.476819,1337,0,0,5,413,362,144,39,504,417,0,0,1,147,171,70,25,169
containment,1000,992,0.00117148,[0.001,0.01),8,1172,560,0.477816,560,0,0,2,104,97,13,9,387,454,0,0,2,97,93,13,9,332
containment,1000,993,0.00435005,[0.001,0.01),8,3679,1603,0.435716,1603,0,0,5,547,606,225,178,515,341,0,0,2,141,199,102,78,137
containment,1000,994,0.0600761,[0.01,0.1),8,10797,3972,0.36788,3972,0,0,7,1466,2358,1298,1066,630,137,0,0,0,74,238,241,242,68
containment,1000,995,0.0125994,[0.01,0.1),8,6708,3181,0.47421,3181,0,0,5,1081,1223,465,230,523,342,0,0,0,125,231,151,90,61
containment,1000,996,0.000422811,[0,0.001),8,423,144,0.340426,144,0,0,0,20,35,5,1,218,144,0,0,0,20,35,5,1,218
containment,1000,997,0.00330952,[0.001,0.01),8,3038,1355,0.446017,1355,0,0,23,512,461,139,45,503,353,0,0,1,169,222,73,25,157
containment,1000,998,0.252526,[0.1,0.5),8,11787,4005,0.339781,4005,0,0,12,1318,2417,1541,1386,1108,127,0,0,0,48,202,207,269,147
containment,1000,999,6.09727e-05,[0,0.001),8,61,5,0.0819672,5,0,0,0,5,1,0,0,50,5,0,0,0,5,1,0,0,50

# Summary: per filter_type and selectivity bucket
filter_type,selectivity_bucket,query_count,avg_selectivity,avg_total_visited,avg_bottom_visited_frac,bottom_dominated_frac,avg_layer_0_visited,avg_layer_1_visited,avg_layer_2_visited,avg_layer_3_visited,avg_layer_4_visited,avg_layer_5_visited,avg_layer_6_visited,avg_layer_7_visited,avg_layer_8_visited,avg_layer_0_candidates,avg_layer_1_candidates,avg_layer_2_candidates,avg_layer_3_candidates,avg_layer_4_candidates,avg_layer_5_candidates,avg_layer_6_candidates,avg_layer_7_candidates,avg_layer_8_candidates
containment,[0,0.001),214,0.00033364,333.766,0.315995,0,128.673,0,0,1.14019,26.3084,21.2336,4.68692,1.30841,150.416,128.673,0,0,1.14019,26.3084,21.2336,4.68692,1.30841,150.416
containment,[0.001,0.01),256,0.00396784,3152.79,0.468024,0,1486.53,0,0,13.5352,483.52,459.91,155.301,58.957,495.043,383.734,0,0,2.34766,141.691,181.938,75.2266,30.7461,184.316
containment,[0.01,0.1),290,0.0363089,9251.82,0.425083,0,3851.76,0,0,19.9828,1439.6,1914.17,881.572,556.99,587.755,254.193,0,0,0.365517,113.417,254.093,179.086,142.024,56.8207
containment,[0.1,0.5),149,0.218279,13077.6,0.294089,0,3771.66,0,0,7.30872,1627.26,3188.09,1837.86,1533.13,1112.3,142.651,0,0,0.00671141,48.2483,200.785,204.47,250.611,153.228
containment,[0.5,1.0],91,0.722501,14179.2,0.201754,0,2789.25,0,0,1.62637,866.22,2813.71,2402.65,2801.03,2504.73,73.6593,0,0,0,10.1538,83.0549,153.198,313.198,366.736
